it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText.imgUrl,trendingText.heading,trendingText.desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Power,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Ground Clearance Unladen,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Cargo Volumn,Top Speed,Acceleration,City
0,Petrol,Hatchback,"55,000",Manual,1,1st Owner,Ford,Ford Figo,2010,1039,Petrol ZXI,₹ 2.95 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2010,Third Party insurance,Petrol,5 Seats,"55,000 Kms",AP13,First Owner,1196 cc,Manual,2010.0,15.6 kmpl,1196 CC,70bhp,102Nm,14,5,Grey,Petrol Engine,1196,70bhp@6250rpm,102Nm@4000rpm,4.0,4.0,DOHC,SEFI,,,No,No,,,,,,3795mm,1680mm,1427mm,2489mm,,,1075kg,,,,,,,,5 Speed,Front Wheel Drive,5,Power,4.9m,Ventilated Disc,Drum,"Tubeless,Radial",14,5,284 Liters,148km/hr,14.8 Seconds,Hyderabad
0,Petrol,Hatchback,"1,07,913",Manual,2,2nd Owner,Maruti,Maruti Celerio,2014,10357,ZXI,₹ 3.28 Lakh,₹ 3.37 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2014,Third Party insurance,Petrol,5 Seats,"1,07,913 Kms",AP28,Second Owner,998 cc,Manual,2014.0,25.24 kmpl,998 CC,65.71bhp,89Nm,,5,Red,K10C,998,65.71bhp@5500rpm,89Nm@3500rpm,3.0,4.0,,,,,,,,,,,,3695mm,1655,1555,2435,1430,1440,810,1260,,,,,,,5-Speed,,5,Electric,,Ventilated Disc,Drum,"Tubeless, Radial",,5,313,,,Hyderabad
0,Petrol,Hatchback,"52,858",Manual,1,1st Owner,Maruti,Maruti Swift,2017,10403,VXI,₹ 5.65 Lakh,₹ 5.76 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2017,Comprehensive,Petrol,5 Seats,"52,858 Kms",TS09,First Owner,1197 cc,Manual,2017.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,,5,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,"Radial, Tubeless",,5,268,,,Hyderabad
0,Diesel,Sedan,"50,000",Automatic,1,1st Owner,BMW,BMW 3 Series,2014,199,GT 320d Luxury Line,₹ 22.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2014,Third Party insurance,Diesel,5 Seats,"50,000 Kms",TS09,First Owner,1995 cc,Automatic,2014.0,19.59 kmpl,1995 CC,184bhp,380Nm,18,5,Brown,Diesel Engine ,1995,184bhp@4000rpm,380Nm@1750-2750rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4824mm,2047mm,1508mm,2920mm,1541mm,1586mm,1700,,,,,,,,8 Speed,RWD,5,Power,5.5 metres,Disc,Disc,"Tubeless,Radial",18,4,480-litres,226 Kmph,7.9 Seconds,Hyderabad
0,Petrol,Hatchback,"41,832",Manual,2,2nd Owner,Renault,Renault KWID,2016,5375,1.0 RXT Optional,₹ 2.99 Lakh,₹ 3.14 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2020,Comprehensive,Petrol,5 Seats,"41,832 Kms",TS07,Second Owner,999 cc,Manual,2016.0,23.01 kmpl,999 CC,67bhp,91Nm,,5,Others,Petrol Engine,999,67bhp@5500rpm,91Nm@4250rpm,3.0,4.0,DOHC,MPFi,,,No,No,,,,,,3679mm,1579mm,1478mm,2422mm,,,730,,,,,,,,5 Speed,FWD,5,Power,4.9 metres,Disc,Drum,"Tubeless,Radial",,5,300,155.8 kmph,13.90 Seconds,Hyderabad
0,Petrol,Hatchback,"61,000",Manual,1,1st Owner,Datsun,Datsun GO,2014,5219,T BSIV,₹ 2.99 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2014,Third Party insurance,Petrol,5 Seats,"61,000 Kms",TS11,First Owner,1198 cc,Manual,2014.0,20.63 kmpl,1198 CC,67bhp,104Nm,,5,Silver,Petrol Engine,1198,67bhp@5000rpm,104Nm@4000rpm,3.0,4.0,DOHC,Electronic Injection System,,,No,No,,,,,,3785mm,1635mm,1490mm,2450mm,1440mm,1445mm,1050,,,,,,,,5 Speed,FWD,5,Power,4.6 metres, Disc,Drum,Tubeless,,5,265-litres,150 Kmph,13.3 Seconds,Hyderabad
0,Diesel,Sedan,"1,36,700",Automatic,1,1st Owner,Skoda,Skoda Laura,2012,3072,2.0 TDI AT L and K,₹ 4.90 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2012,Comprehensive,Diesel,5 Seats,"1,36,700 Kms",AP10,First Owner,1968 cc,Automatic,2012.0,17 kmpl,1968 CC,140PS ,320Nm ,16,5,Rosso Brunello,In-Line Engine,1968,140PS @4000rpm,320Nm @1750rpm,4.0,4.0,DOHC,Direct Injection,81 x 95.5,18.5:1,Yes,No,,,,,,4569 mm,1769 mm,1485 mm,2578 mm,,,1355 kg,2015 kg,,,,,,,6 Speed,FWD,5,Power,5.1 m,Disc,Disc,"Tubeless,Radial",16,4,560 litres,,,Hyderabad
0,Petrol,Hatchback,"44,000",Manual,1,1st Owner,Maruti,Maruti Ritz,2011,4141,VXi,₹ 3.40 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2011,Third Party insurance,Petrol,5 Seats,"44,000 Kms",AP28,First Owner,1197 cc,Manual,2011.0,18.5 kmpl,1197 CC,85.80bhp,114Nm,,5,Silver,K Series Petrol Engine,1197,85.80bhp@6000rpm,114Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3775mm,1680mm,1620mm,2360mm,1470mm,1480mm,1015kg,1430kg,,,,,,,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,"Tubeless,Radial",,5,236-liters,156 Kmph,15 Seconds,Hyderabad
0,Petrol,Sedan,"40,000",Automatic,3,3rd Owner,Hyundai,Hyundai Sonata,2003,1758,AT Leather,₹ 1.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2003,Third Party insurance,Petrol,5 Seats,"40,000 Kms",AP10,Third Owner,2359 cc,Automatic,2003.0,11 kmpl,2359 CC,165 ,23.6 ,16,5,Silver,In-Line Engine,2359,"165 @ 5,800 (PS@rpm)","23.6 @ 4,250 (kgm@rpm)",4.0,4.0,DOHC,MPFI,88 x 97 mm,10.5:1,No,No,,,,,,4800mm,1832mm,1485mm,2730mm,1565mm,1550mm,1533kg,,,,,,,,4 Speed,,5,Power,5.46 m,Disc,Disc,"Tubeless,Radial",16,4,560 litres,,,Hyderabad
0,Petrol,MUV,"45,430",Automatic,1,1st Owner,Renault,Renault Triber,2021,7824,RXL EASY-R AMT,₹ 6.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2021,Comprehensive,Petrol,7 Seats,"45,430 Kms",TS07,First Owner,999 cc,Automatic,2021.0,18.2 kmpl,999 CC,71bhp,96Nm,,7,White,1.0L Petrol Engine,999,71bhp@6250rpm,96Nm@3500rpm,3.0,4.0,DOHC,Multi Point Fuel Injection,,,No,No,,,,,,3990mm,1739mm,1643mm,2636mm,1547mm,1545mm,947kg,,,,,,,,5-Speed,FWD,7,Electric,,Disc,Drum,Radial Tubeless,,5,84,,,Hyderabad
0,Petrol,SUV,"10,000",Automatic,1,1st Owner,Volkswagen,Volkswagen Taigun,2022,8609,1.0 TSI Highline AT BSVI,₹ 16.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",TS07,First Owner,999 cc,Automatic,2022.0,18.41 kmpl,999 CC,113.98bhp,178Nm,16,5,White,1.0L TSI,999,113.98bhp@5000-5500rpm,178Nm@1750-4500rpm,3.0,4.0,,TSI,,,Yes,,,,,,,4221mm,1760mm,1612mm,2651mm,1531,1516,1255,1670,,,,,,,6-Speed,,5,Electric,5.05,Disc,Drum,"Tubeless,Radial",16,5,385,,,Hyderabad
0,Petrol,SUV,"50,000",Manual,1,1st Owner,Nissan,Nissan Magnite,2021,8127,XL BSVI,₹ 7.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Petrol,5 Seats,"50,000 Kms",TS04,First Owner,999 cc,Manual,2021.0,18.75 kmpl,999 CC,71.02bhp,96Nm,,5,Silver,B4D 1.0 NA PETROL,999,71.02bhp@6250rpm,96Nm@3500rpm,3.0,4.0,SOHC,MPFi,71 x 84.1,,No,No,,,,,,3994mm,1758,1572,2500,,,939,,,,,,,,5 Speed,,5,Electronic,5.0,Disc,Drum,"Tubeless,Radial",,5,336,,17.7,Hyderabad
0,Diesel,SUV,"89,178",Manual,1,1st Owner,Mahindra,Mahindra XUV500,2015,3812,W6 1.99 mHawk,₹ 7 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2015,Comprehensive,Diesel,7 Seats,"89,178 Kms",TS09,First Owner,1997 cc,Manual,2015.0,16 kmpl,1997 CC,140bhp,320Nm,,7,Black,mHawk Diesel Engine,1997,140bhp@3750rpm,320Nm@1600-2800rpm,4.0,4.0,DOHC,Direct Injection,,,Yes,No,,,,,,4585mm,1890mm,1785mm,2700mm,,,1890,2510kg,,,,,,,6 Speed ,FWD,7,Power,5.6 metres,Disc,Disc,"Tubeless,Radial",,5,720-litres,185 Kmph,10 Seconds,Hyderabad
0,Petrol,Hatchback,"52,507",Manual,1,1st Owner,Maruti,Maruti Swift,2014,10403,VXI,₹ 4.66 Lakh,₹ 4.76 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2014,Comprehensive,Petrol,5 Seats,"52,507 Kms",TS10,First Owner,1197 cc,Manual,2014.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,,5,Blue,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,"Radial, Tubeless",,5,268,,,Hyderabad
0,Petrol,Sedan,"47,495",Manual,1,1st Owner,Volkswagen,Volkswagen Ameo,2019,6382,1.0 MPI Comfortline,₹ 5.87 Lakh,₹ 6.23 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2020,Third Party insurance,Petrol,5 Seats,"47,495 Kms",TS07,First Owner,999 cc,Manual,2019.0,19.44 kmpl,999 CC,75bhp,95Nm,,5,White,MPI Petrol Engine,999,75bhp@6200rpm,95Nm@3000-4300rpm,3.0,4.0,DOHC,MPFI,74.5 x 76.4 mm,,No,No,,,,,,3995mm,1682mm,1483mm,2470mm,1460mm,1456mm,1039Kg,,,,,,,,5 Speed,FWD,5,Power,5.4 meters,Disc,Drum,"Tubeless,Radial",,4,330,,,Hyderabad
0,Petrol,Hatchback,"50,000",Manual,2,2nd Owner,Datsun,Datsun RediGO,2017,5235,T,₹ 2.20 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2017,Third Party insurance,Petrol,5 Seats,"50,000 Kms",AP07,Second Owner,799 cc,Manual,2017.0,22.7 kmpl,799 CC,53.64bhp,72Nm,,5,White,0.8L Petrol Engine,799,53.64bhp@5678rpm,72Nm@4386rpm,3.0,4.0,DOHC,MPFi,,,No,No,,,,,,3429mm,1560mm,1541mm,2348mm,,,750,,185mm,,,,,,5-Speed,2WD,5,Power,4.7m,Disc,Drum,,,5,222,,,Hyderabad
0,Petrol,Hatchback,"89,899",Automatic,1,1st Owner,Maruti,Maruti Swift,2019,10409,ZXI Plus AMT,₹ 6.77 Lakh,₹ 6.97 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,May 2019,Third Party insurance,Petrol,5 Seats,"89,899 Kms",TS09,First Owner,1197 cc,Automatic,2019.0,22.56 kmpl,1197 CC,88.50bhp,113Nm,15,5,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1520,1520,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,"Radial, Tubeless",15,5,268,,,Hyderabad
0,Petrol,Hatchback,"39,992",Manual,2,2nd Owner,Renault,Renault KWID,2017,8976,1.0 RXT,₹ 3.34 Lakh,₹ 3.41 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2017,Third Party insurance,Petrol,5 Seats,"39,992 Kms",TS08,Second Owner,999 cc,Manual,2017.0,23.01 kmpl,999 CC,67bhp,91Nm,,5,Others,Petrol Engine,999,67bhp@5500rpm,91Nm@4250rpm,3.0,4.0,DOHC,MPFi,,,No,No,,,,,,3679mm,1579mm,1478mm,2422mm,,,710,,,,,,,,5 Speed,FWD,5,Power,4.9 metres,Disc,Drum,"Tubeless,Radial",,5,300,155.8 kmph,13.90 Seconds,Hyderabad
0,Lpg,Hatchback,"80,000",Manual,2,2nd Owner,Maruti,Maruti Wagon R,2009,4305,LXI DUO BSIII,₹ 1.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2009,Third Party insurance,LPG,5 Seats,"80,000 Kms",AP29,Second Owner,1061 cc,Manual,2009.0,17.3 kmpl,1061 CC,57.5,7.8,13,5,Others,In-Line Engine,1061,"57.5@6,000 (PS@rpm)","7.8@4,500 (kgm@rpm)",4.0,4.0,,MPFI,68.5 x 72 mm,9.0:1,No,No,,,,,,3520 mm,1475mm,1660mm,2360mm,1295mm,1290mm,885kg,1250kg,,,,,,,5 Speed,,5,Power,4.6 m,Disc,Drum,"Tubeless, Radial",13,5,,154 kmph,16.6 seconds,Hyderabad
0,Petrol,Hatchback,"89,791",Manual,1,1st Owner,Maruti,Maruti Wagon R,2013,4350,VXI BS IV,₹ 3.15 Lakh,₹ 3.20 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2014,Third Party,Petrol,5 Seats,"89,791 Kms",AP10,First Owner,998 cc,Manual,2013.0,18.9 kmpl,998 CC,67.1bhp,90Nm,14,5,Silver,K Series Petrol Engine,998,67.1bhp@6200rpm,90Nm@3500rpm,3.0,4.0,,MPFI,,,No,No,,,,,,3595mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,,,,,,,5 Speed,FWD,5,Power,4.6metres,Ventilated Disc,Drum,"Tubeless, Radial",14,4,,,,Hyderabad
0,Petrol,Hatchback,"83,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2006,4331,PRIMEA,₹ 1.15 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2006,Third Party insurance,Petrol,5 Seats,"83,000 Kms",,First Owner,998 cc,Manual,2006.0,18.9 kmpl,998 CC,67bhp,90Nm,13,5,Gray,All Aluminium light weigh,998,67bhp@6200rpm,90Nm@3500rpm,3.0,4.0,,,,,No,No,,,,,,3595mm,1495mm,1700mm,2400mm,1295mm,1290mm,870kg,1350kg,,,,,,,5 Speed Manual (Cable Type Gear Shift),Two Wheel Drive,5,Power,4.6m,Ventilated Disc,Drum,"Tubeless, Radial",13,5,,,,Hyderabad
0,Petrol,Hatchback,"1,14,071",Manual,2,2nd Owner,Hyundai,Hyundai Grand i10,2015,1549,Sportz,₹ 3.89 Lakh,₹ 4.20 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2015,Comprehensive,Petrol,5 Seats,"1,14,071 Kms",TS08,Second Owner,1197 cc,Manual,2015.0,18.9 kmpl,1197 CC,82bhp,114Nm,,5,Red,Kappa VTVT Petrol Engine,1197,82bhp@6000rpm,114Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,935kg,,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,Tubeless,,5,256-liters,165 Kmph,12.9 Seconds,Hyderabad
0,Petrol,Hatchback,"66,445",Manual,2,2nd Owner,Maruti,Maruti Wagon R,2015,4310,VXI BS IV,₹ 3.47 Lakh,₹ 3.64 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2015,Comprehensive,Petrol,5 Seats,"66,445 Kms",TS13,Second Owner,998 cc,Manual,2015.0,20.51 kmpl,998 CC,67.04bhp,90Nm,,5,Silver,K10B Petrol Engine,998,67.04bhp@6200rpm,90Nm@3500rpm,3.0,4.0,DOHC,,69 x 72 mm,,No,No,,,,,,3599mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,,,,,,,5 Speed,FWD,5,Power,4.6 metres,Ventilated Disc,Drum,Tubeless Tyres,,5,180-liters,152 kmph,18.6 Seconds,Hyderabad
0,Petrol,SUV,"30,000",Automatic,1,1st Owner,Volkswagen,Volkswagen Taigun,2021,8609,1.0 TSI Highline AT BSVI,₹ 14.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Petrol,5 Seats,"30,000 Kms",,First Owner,999 cc,Automatic,2021.0,18.41 kmpl,999 CC,113.98bhp,178Nm,16,5,Others,1.0L TSI,999,113.98bhp@5000-5500rpm,178Nm@1750-4500rpm,3.0,4.0,,TSI,,,Yes,,,,,,,4221mm,1760mm,1612mm,2651mm,1531,1516,1255,1670,,,,,,,6-Speed,,5,Electric,5.05,Disc,Drum,"Tubeless,Radial",16,5,385,,,Hyderabad
0,Diesel,SUV,"96,615",Manual,1,1st Owner,Honda,Honda WR-V,2018,5670,i-DTEC VX,₹ 8 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2018,Third Party insurance,Diesel,5 Seats,"96,615 Kms",TS21,First Owner,1498 cc,Manual,2018.0,25.5 kmpl,1498 CC,98.6bhp,200Nm,16,5,White,i-DTEC Diesel Engine,1498,98.6bhp@3600rpm,200Nm@1750rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,3999mm,1734mm,1601mm,2555mm,,,1198kg,,,,,,,,6 Speed,FWD,5,Electric,5.3 metres,Ventilated Disc,Drum,"Tubeless,Radial",16,5,363 Litres,176 kmph,12.43 Seconds,Hyderabad
0,Diesel,SUV,"60,000",Manual,1,1st Owner,Kia,Kia Seltos,2020,7118,HTX Plus Diesel,₹ 15.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Diesel,5 Seats,"60,000 Kms",TT07,First Owner,1493 cc,Manual,2020.0,20.8 kmpl,1493 CC,113.43bhp,250nm,17,5,Others,1.5 L CRDi VGT,1493,113.43bhp@4000rpm,250nm@1500-2750rpm,4.0,4.0,,CRDi,,,Yes,,,,,,,4315mm,1800mm,1645mm,2610mm,,,1535,,,,,,,,6-Speed,FWD,5,Electric,,Disc,Disc,"Tubeless, Radial",17,5,433,,,Hyderabad
0,Diesel,Sedan,"1,20,000",Manual,2,2nd Owner,Maruti,Maruti Swift Dzire,2016,6858,LDI,₹ 3.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2016,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",MH14,Second Owner,1248 cc,Manual,2016.0,23.4 kmpl,1248 CC,74bhp,190Nm,14,5,Others,DDiS Diesel Engine,1248,74bhp@4000rpm,190Nm@2000rpm,4.0,4.0,,CRDI,69.6 X 82 mm,17.6:1,Yes,No,,,,,,3995mm,1695mm,1555mm,2430mm,1485mm,1495mm,1050kg,1505kg,,,,,,,5 Speed,FWD,5,Power,4.8metres,Ventilated Disc,Drum,"Tubeless,Radial",14,4,320 liters,162 kmph,14.85 Seconds,Hyderabad
0,Diesel,Sedan,"90,000",Manual,2,2nd Owner,Hyundai,Hyundai Xcent,2016,1866,1.1 CRDi S,₹ 3.20 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2016,Third Party insurance,Diesel,5 Seats,"90,000 Kms",KK04,Second Owner,1120 cc,Manual,2016.0,24.4 kmpl,1120 CC,71bhp,180.4Nm,,5,Others,U2 CRDI Diesel Engine,1120,71bhp@4000rpm,180.4Nm@1750-2500rpm,3.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,3995mm,1660mm,1520mm,2425mm,1479mm,1493mm,1100,,,,,,,,5 Speed ,FWD ,5,Power,4.7 metres,Disc ,Drum,Tubeless,,4,407-litres,156 Kmph,18.6 Seconds,Hyderabad
0,Diesel,SUV,"24,001",Manual,1,1st Owner,Jeep,Jeep Compass,2021,5930,2.0 Limited 4X4,₹ 30 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2021,Third Party insurance,Diesel,5 Seats,"24,001 Kms",TS07,First Owner,1956 cc,Manual,2021.0,16.3 kmpl,1956 CC,170bhp,350Nm,17,5,Grey,2.0-Litre 4-Cyl Multijet II Engine,1956,170bhp@3750rpm,350Nm@1750-2500rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,4395mm,1818mm,1640mm,2636mm,,,1641 kgs,,,,,,,,6 Speed,4X4,5,Power,,Disc,Discs,"Radial, Tubless",17,5,408-litres,,10.03 Seconds,Hyderabad
0,Petrol,Hatchback,"76,000",Manual,1,1st Owner,Maruti,Maruti Swift,2011,4202,VXI,₹ 3.45 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2011,Third Party insurance,Petrol,5 Seats,"76,000 Kms",AP16,First Owner,1197 cc,Manual,2011.0,18.6 kmpl,1197 CC,85.8bhp,114Nm,14,5,White,K Series Petrol Engine,1197,85.8bhp@6000rpm,114Nm@4000rpm,4.0,4.0,DOHC,MPFI,73 X 71.5 mm,10.0:1,No,No,,,,,,3850mm,1695mm,1530mm,2430mm,1485mm,1495mm,970kg,1415kg,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Ventilated Disc,Drum,"Tubeless,Radial",14,5,232-litres,160km/hr,12.29 Seconds,Hyderabad
0,Petrol,Hatchback,"30,000",Manual,1,1st Owner,Hyundai,Hyundai Grand i10 Nios,2022,7091,Sportz,₹ 7.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"30,000 Kms",AP39,First Owner,1197 cc,Manual,2022.0,20.7 kmpl,1197 CC,81.86bhp,113.8nm,14,5,Others,1.2 Kappa petrol,1197,81.86bhp@6000rpm,113.8nm@4000rpm,4.0,4.0,,,,,No,,,,,,,3805mm,1680,1520,2450,,,1160,,,,,,,,5-Speed,,5,Electric,,Disc,Drum,"Tubeless, Radial",14,5,,,,Hyderabad
0,Diesel,SUV,"37,821",Manual,1,1st Owner,Jeep,Jeep Compass,2021,5930,2.0 Limited 4X4,₹ 30 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2021,Third Party insurance,Diesel,5 Seats,"37,821 Kms",TS09,First Owner,1956 cc,Manual,2021.0,16.3 kmpl,1956 CC,170bhp,350Nm,17,5,Grey,2.0-Litre 4-Cyl Multijet II Engine,1956,170bhp@3750rpm,350Nm@1750-2500rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,4395mm,1818mm,1640mm,2636mm,,,1641 kgs,,,,,,,,6 Speed,4X4,5,Power,,Disc,Discs,"Radial, Tubless",17,5,408-litres,,10.03 Seconds,Hyderabad
0,Petrol,SUV,"42,000",Automatic,1,1st Owner,MG,MG Hector,2019,7486,Sharp DCT,₹ 16.99 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2019,Third Party insurance,Petrol,5 Seats,"42,000 Kms",TS15,First Owner,1451 cc,Automatic,2019.0,13.96 kmpl,1451 CC,141bhp,250Nm,R17,5,a silver,,1451,141bhp@5000rpm,250Nm@1600-3600rpm,4.0,4.0,,,,,Yes,,,,,,,4655mm,1835mm,1760mm,2750mm,,,1800,,,,,,,,6 Speed,FWD,5,,,Disc,Disc,Radial,R17,5,587,,,Hyderabad
0,Petrol,Hatchback,"64,685",Manual,2,2nd Owner,Maruti,Maruti Swift,2016,10403,VXI,₹ 4.89 Lakh,₹ 5.04 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2016,Third Party,Petrol,5 Seats,"64,685 Kms",TS07,Second Owner,1197 cc,Manual,2016.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,,5,Red,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,"Radial, Tubeless",,5,268,,,Hyderabad
0,Petrol,Hatchback,"71,003",Manual,2,2nd Owner,Maruti,Maruti Wagon R,2015,4310,VXI BS IV,₹ 3.31 Lakh,₹ 3.59 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2015,Comprehensive,Petrol,5 Seats,"71,003 Kms",TS15,Second Owner,998 cc,Manual,2015.0,20.51 kmpl,998 CC,67.04bhp,90Nm,,5,Blue,K10B Petrol Engine,998,67.04bhp@6200rpm,90Nm@3500rpm,3.0,4.0,DOHC,,69 x 72 mm,,No,No,,,,,,3599mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,,,,,,,5 Speed,FWD,5,Power,4.6 metres,Ventilated Disc,Drum,Tubeless Tyres,,5,180-liters,152 kmph,18.6 Seconds,Hyderabad
